model,checkpoint_seed,task_id,mae_t1_db,rmse_t1_db,mae_t15_db,rmse_t15_db,mae_t60_db,rmse_t60_db
lstmattn,44,new-bands-powder-5725-5925,9.062321662902832,13.466574668884276,9.321146965026855,13.922459602355955,9.192449569702148,14.208703994750977
lstmattn,44,new-bands-powder-800-1000,12.886695861816406,17.604612350463867,12.808799743652344,17.557424545288086,12.641218185424805,17.423904418945312
lstmattn,44,new-point-powder-600-800,2.0298779010772705,2.954431533813477,2.161695718765259,3.105768203735352,2.3863296508789062,3.3380017280578613
lstmattn,44,new-site-aerpaw-600-800,19.730024337768555,21.82184410095215,19.89920997619629,21.94550132751465,19.993915557861328,21.99124336242676
lstmattn,44,new-site-ara-600-800,14.770076751708984,18.557954788208008,14.881455421447754,18.694475173950195,14.951841354370115,18.75802421569824
lstmattn,44,new-site-cosmos-600-800,24.88342666625977,26.88655471801757,24.868513107299805,26.8680419921875,25.22809219360352,27.179101943969727
lstmattn,44,new-site-new-band-aerpaw-2400-2600,11.586224555969238,14.752464294433594,11.665603637695312,14.86022663116455,11.782501220703123,14.983051300048828
lstmattn,44,new-site-new-band-ara-2400-2600,13.13772964477539,17.524456024169922,13.016499519348145,17.382787704467773,12.98686408996582,17.47315216064453
lstmattn,44,new-site-new-band-cosmos-2400-2600,28.19059181213379,30.67348861694336,28.30668067932129,30.752424240112305,28.52777099609375,30.90941429138184
lstmattn,44,reference-powder-600-800,1.0489860773086548,2.126554012298584,1.1318732500076294,2.2760283946990967,1.243340015411377,2.49049973487854
residuallinearar2d,40,new-bands-powder-2400-2600,0.4947919845581054,1.1560540199279783,0.5680012106895447,1.3131705522537231,0.7648425698280334,1.6954668760299685
residuallinearar2d,40,new-bands-powder-3500-3700,0.0767597332596778,0.2343634814023971,0.0894022583961486,0.2502865493297577,0.1303005367517471,0.2822006642818451
residuallinearar2d,40,new-bands-powder-5725-5925,0.0555355474352836,0.1430262923240661,0.0686171129345893,0.1590654104948043,0.1112414523959159,0.1940066814422607
residuallinearar2d,40,new-bands-powder-800-1000,0.5994311571121216,2.0708606243133545,0.6601734757423401,2.329829931259156,0.7425090670585632,2.433349609375
residuallinearar2d,40,new-point-powder-600-800,0.904952347278595,1.737604737281799,0.9708409905433656,1.8226988315582275,1.1001646518707275,2.011436462402344
residuallinearar2d,40,new-site-aerpaw-600-800,1.0570133924484253,1.8141711950302124,1.1785316467285156,2.015634536743164,1.3785079717636108,2.3025500774383545
residuallinearar2d,40,new-site-ara-600-800,1.6121245622634888,2.7677721977233887,1.755449652671814,3.037889242172241,1.9357335567474363,3.467024564743042
residuallinearar2d,40,new-site-cosmos-600-800,0.3841588795185089,1.036515235900879,0.4043297469615936,1.0803258419036863,0.4425272643566131,1.1236178874969482
residuallinearar2d,40,new-site-new-band-aerpaw-2400-2600,0.9668377041816713,1.729411482810974,1.016211986541748,1.808342695236206,1.0873292684555054,1.9040769338607788
residuallinearar2d,40,new-site-new-band-ara-2400-2600,1.3537646532058716,2.4478659629821777,1.460072040557861,2.5896084308624268,1.622490644454956,2.808793544769287
residuallinearar2d,40,new-site-new-band-cosmos-2400-2600,0.0672144666314125,0.2240937054157257,0.0813695937395095,0.2382805496454239,0.1268130242824554,0.26685431599617
residuallinearar2d,40,reference-powder-600-800,0.7845771908760071,1.704631209373474,0.8487843871116638,1.80049729347229,0.9656702876091005,1.971201777458191
residuallinearar2d,41,new-bands-powder-2400-2600,0.4937259256839752,1.1543910503387451,0.5674839615821838,1.312697172164917,0.7646791934967041,1.699965238571167
residuallinearar2d,41,new-bands-powder-3500-3700,0.076651819050312,0.234425738453865,0.0923147052526474,0.2533291280269623,0.1429154574871063,0.3089844584465027
residuallinearar2d,41,new-bands-powder-5725-5925,0.0562852546572685,0.1433324813842773,0.0721084922552108,0.1639431565999984,0.1210785657167434,0.2309933453798294
residuallinearar2d,41,new-bands-powder-800-1000,0.5974836945533752,2.0711829662323,0.6608054637908936,2.3637075424194336,0.7434173822402954,2.48399019241333
residuallinearar2d,41,new-point-powder-600-800,0.9055041670799256,1.7381916046142578,0.9721746444702148,1.824407696723938,1.1058299541473389,2.01662540435791
residuallinearar2d,41,new-site-aerpaw-600-800,1.0577449798583984,1.8143582344055176,1.1802209615707395,2.01631236076355,1.383941888809204,2.302597045898437
residuallinearar2d,41,new-site-ara-600-800,1.6098395586013794,2.7624552249908447,1.7513267993927002,3.0246284008026123,1.936232328414917,3.463056325912476
residuallinearar2d,41,new-site-cosmos-600-800,0.3838931620121002,1.0371904373168943,0.4045610129833221,1.084995985031128,0.4492541849613189,1.1361029148101809
residuallinearar2d,41,new-site-new-band-aerpaw-2400-2600,0.9673392176628112,1.7279372215270996,1.0179753303527832,1.8078192472457888,1.0970240831375122,1.907423496246338
residuallinearar2d,41,new-site-new-band-ara-2400-2600,1.353865385055542,2.447314739227295,1.4624199867248535,2.5905239582061768,1.6294243335723877,2.812906503677368
residuallinearar2d,41,new-site-new-band-cosmos-2400-2600,0.0684346407651901,0.2241203933954239,0.0858912393450737,0.2412779033184051,0.1392515450716018,0.2945803701877594
residuallinearar2d,41,reference-powder-600-800,0.7852245569229126,1.7053769826889038,0.8503391742706299,1.8017326593399048,0.9737876057624816,1.9764381647109983
residuallinearar2d,42,new-bands-powder-2400-2600,0.493507444858551,1.1546058654785156,0.5648103356361389,1.3147817850112915,0.7495855689048767,1.6965938806533811
residuallinearar2d,42,new-bands-powder-3500-3700,0.0762219578027725,0.2346404045820236,0.0876310095191001,0.2499797940254211,0.1250824928283691,0.2804141640663147
residuallinearar2d,42,new-bands-powder-5725-5925,0.0547233372926712,0.1429633498191833,0.0659491494297981,0.1583937406539917,0.102019153535366,0.1914973556995391
residuallinearar2d,42,new-bands-powder-800-1000,0.6000655293464661,2.0674502849578857,0.6571034789085388,2.2911479473114014,0.7340162396430969,2.4055516719818115
residuallinearar2d,42,new-point-powder-600-800,0.9052528738975524,1.737787127494812,0.9707437753677368,1.8234293460845947,1.1024422645568848,2.0138094425201416
residuallinearar2d,42,new-site-aerpaw-600-800,1.05855393409729,1.8154621124267576,1.1801310777664185,2.017896890640259,1.3781086206436155,2.2993180751800537
residuallinearar2d,42,new-site-ara-600-800,1.6117023229599,2.769078493118286,1.7513694763183594,3.034745454788208,1.9327869415283203,3.4660322666168213
residuallinearar2d,42,new-site-cosmos-600-800,0.3840349912643432,1.0386015176773071,0.4018928110599518,1.079787254333496,0.4376098811626434,1.121735453605652
residuallinearar2d,42,new-site-new-band-aerpaw-2400-2600,0.9665952324867249,1.7276942729949951,1.015509843826294,1.806505918502808,1.0869383811950684,1.903140902519226
residuallinearar2d,42,new-site-new-band-ara-2400-2600,1.35450541973114,2.447680950164795,1.458505392074585,2.588050603866577,1.6154309511184692,2.80773663520813
residuallinearar2d,42,new-site-new-band-cosmos-2400-2600,0.0657166764140129,0.2236720323562622,0.0767452269792556,0.2368134111166,0.1148719489574432,0.2635918259620666
residuallinearar2d,42,reference-powder-600-800,0.7844069600105286,1.7039575576782229,0.8479787111282349,1.7992874383926392,0.9652726054191588,1.970545649528504
residuallinearar2d,43,new-bands-powder-2400-2600,0.494536429643631,1.155480980873108,0.5636129975318909,1.3116114139556885,0.7434616684913635,1.6934454441070557
residuallinearar2d,43,new-bands-powder-3500-3700,0.0749965012073516,0.2342028021812439,0.0812152549624443,0.2474807500839233,0.1006522998213768,0.2650444507598877
residuallinearar2d,43,new-bands-powder-5725-5925,0.0534752197563648,0.1424429565668106,0.059393148869276,0.1544670611619949,0.0782823860645294,0.168091207742691
residuallinearar2d,43,new-bands-powder-800-1000,0.5998072028160095,2.0688230991363525,0.6575930714607239,2.322065830230713,0.728415846824646,2.4284143447875977
residuallinearar2d,43,new-point-powder-600-800,0.9063754677772522,1.7386265993118286,0.9737393856048584,1.824039340019226,1.1052833795547483,2.011801481246948
residuallinearar2d,43,new-site-aerpaw-600-800,1.0591078996658323,1.816055059432984,1.180965781211853,2.018921136856079,1.376357078552246,2.299285650253296
residuallinearar2d,43,new-site-ara-600-800,1.613261580467224,2.767172336578369,1.7540055513381958,3.031564712524414,1.9346545934677124,3.4620821475982666
residuallinearar2d,43,new-site-cosmos-600-800,0.3854425251483917,1.038282871246338,0.4044851958751678,1.081306219100952,0.4352649748325348,1.1205339431762695
residuallinearar2d,43,new-site-new-band-aerpaw-2400-2600,0.9673134684562684,1.7276312112808228,1.016769289970398,1.8067338466644287,1.0862329006195068,1.9020044803619385
residuallinearar2d,43,new-site-new-band-ara-2400-2600,1.3555619716644287,2.4471867084503174,1.4617584943771362,2.5873262882232666,1.6207771301269531,2.807447910308838
residuallinearar2d,43,new-site-new-band-cosmos-2400-2600,0.0659010931849479,0.2235458642244339,0.0736284777522087,0.2349760383367538,0.0984857678413391,0.2482698857784271
residuallinearar2d,43,reference-powder-600-800,0.7860593199729919,1.7044159173965454,0.851010799407959,1.7996962070465088,0.9670950770378112,1.9696624279022217
residuallinearar2d,44,new-bands-powder-2400-2600,0.496224582195282,1.1576842069625854,0.5678098201751709,1.3165656328201294,0.7495501041412354,1.6947203874588013
residuallinearar2d,44,new-bands-powder-3500-3700,0.0759452506899833,0.2338734120130539,0.0846920236945152,0.2476234436035156,0.108547419309616,0.2658494114875793
residuallinearar2d,44,new-bands-powder-5725-5925,0.0538645610213279,0.1423591375350952,0.0613249279558658,0.1548726260662078,0.0838353708386421,0.1694703698158264
residuallinearar2d,44,new-bands-powder-800-1000,0.5996931791305542,2.067158460617065,0.6586102247238159,2.304195642471313,0.732674777507782,2.411180257797241
residuallinearar2d,44,new-point-powder-600-800,0.906488299369812,1.7384490966796875,0.9744089841842652,1.8238470554351809,1.1074424982070925,2.0134952068328857
residuallinearar2d,44,new-site-aerpaw-600-800,1.0588655471801758,1.8153729438781736,1.1794179677963257,2.0159220695495605,1.374642252922058,2.2943549156188965
residuallinearar2d,44,new-site-ara-600-800,1.613250732421875,2.7670695781707764,1.754874348640442,3.0348775386810303,1.9359490871429443,3.462068557739258
residuallinearar2d,44,new-site-cosmos-600-800,0.3848543763160705,1.0353083610534668,0.4051398336887359,1.079225778579712,0.4380374848842621,1.1191152334213257
residuallinearar2d,44,new-site-new-band-aerpaw-2400-2600,0.9677231311798096,1.7277703285217283,1.016920804977417,1.8042020797729488,1.086668610572815,1.897837996482849
residuallinearar2d,44,new-site-new-band-ara-2400-2600,1.3557658195495603,2.4472665786743164,1.4627362489700315,2.588076591491699,1.6203336715698242,2.805682897567749
residuallinearar2d,44,new-site-new-band-cosmos-2400-2600,0.0658491998910904,0.2236199229955673,0.0738442614674568,0.2352738380432129,0.0991616547107696,0.2493376731872558
residuallinearar2d,44,reference-powder-600-800,0.7870038747787476,1.7048070430755615,0.852825403213501,1.80103600025177,0.9700344204902648,1.970383644104004
residualvanillalstm,40,new-bands-powder-2400-2600,1.0236196517944336,1.971981287002564,1.1385477781295776,2.188145875930786,1.5374964475631714,3.1308486461639404
residualvanillalstm,40,new-bands-powder-3500-3700,0.2077100127935409,0.6044580936431885,0.1869462728500366,0.536940336227417,0.2696376740932464,0.7055308222770691
residualvanillalstm,40,new-bands-powder-5725-5925,0.1155838072299957,0.2577033042907715,0.1198374107480049,0.2550702095031738,0.204424113035202,0.4054250717163086
residualvanillalstm,40,new-bands-powder-800-1000,1.3039394617080688,2.7889771461486816,1.2331960201263428,2.76460075378418,1.7364708185195925,3.7337920665740967
residualvanillalstm,40,new-point-powder-600-800,0.9766536951065063,1.8205209970474243,1.011699914932251,1.8788318634033203,1.1594734191894531,2.1132469177246094
residualvanillalstm,40,new-site-aerpaw-600-800,1.4919962882995603,2.433464288711548,1.5407580137252808,2.5610034465789795,1.930816531181336,3.3625288009643555
residualvanillalstm,40,new-site-ara-600-800,2.0524184703826904,3.3760693073272705,2.118199825286865,3.534580707550049,2.66858172416687,4.623114109039307
residualvanillalstm,40,new-site-cosmos-600-800,0.7603314518928528,1.5190978050231934,0.5884658694267273,1.259666919708252,0.6985363960266113,1.497268557548523
residualvanillalstm,40,new-site-new-band-aerpaw-2400-2600,1.436029076576233,2.3602538108825684,1.563209056854248,2.648662805557251,1.9897540807724,3.501693725585937
residualvanillalstm,40,new-site-new-band-ara-2400-2600,1.9901710748672483,3.119310140609741,2.1385180950164795,3.353445291519165,2.749960660934448,4.328798294067383
residualvanillalstm,40,new-site-new-band-cosmos-2400-2600,0.2766196131706238,0.7108199596405029,0.2552469968795776,0.6153984665870667,0.3155618011951446,0.6932061910629272
residualvanillalstm,40,reference-powder-600-800,0.8428536653518677,1.7713956832885742,0.883018434047699,1.837234377861023,1.0232820510864258,2.067195415496826
residualvanillalstm,41,new-bands-powder-2400-2600,0.8154470920562744,1.5924248695373535,0.8700251579284668,1.6800094842910769,1.4520000219345093,2.596930980682373
residualvanillalstm,41,new-bands-powder-3500-3700,0.197623148560524,0.6509110331535339,0.2878991961479187,0.5733146071434021,0.734797477722168,1.4426765441894531
residualvanillalstm,41,new-bands-powder-5725-5925,0.1083955541253089,0.236586645245552,0.2070119976997375,0.3558973670005798,0.5221905708312988,0.9373698234558104
residualvanillalstm,41,new-bands-powder-800-1000,1.5915374755859375,3.314023017883301,1.7053073644638062,3.430342197418213,2.6481025218963623,4.623205184936523
residualvanillalstm,41,new-point-powder-600-800,0.9903371930122375,1.8543355464935305,1.0779070854187012,1.941335916519165,1.5251344442367554,2.6379380226135254
residualvanillalstm,41,new-site-aerpaw-600-800,1.4413269758224487,2.353405475616455,1.5467015504837036,2.538477659225464,2.1900899410247803,3.4573748111724854
residualvanillalstm,41,new-site-ara-600-800,2.0259346961975098,3.3819496631622314,2.168205976486206,3.630138397216797,2.7189531326293945,4.462486743927002
residualvanillalstm,41,new-site-cosmos-600-800,0.7480849027633667,1.51244056224823,0.6879980564117432,1.4055274724960327,1.2613619565963743,2.3792877197265625
residualvanillalstm,41,new-site-new-band-aerpaw-2400-2600,1.336983323097229,2.2612311840057373,1.3651663064956665,2.2917463779449463,1.8261823654174805,2.942249059677124
residualvanillalstm,41,new-site-new-band-ara-2400-2600,1.9202802181243896,3.0538759231567383,1.96908438205719,3.0953409671783447,2.4762613773345947,3.720705986022949
residualvanillalstm,41,new-site-new-band-cosmos-2400-2600,0.1577177345752716,0.3701113760471344,0.239918902516365,0.4490896761417389,0.6008971929550171,1.107937216758728
residualvanillalstm,41,reference-powder-600-800,0.8388269543647766,1.7546026706695557,0.9475172162055968,1.881117820739746,1.2949447631835938,2.3763957023620605
residualvanillalstm,42,new-bands-powder-2400-2600,1.1108554601669312,2.0065128803253174,1.133433222770691,2.002246618270874,1.4577432870864868,2.534665107727051
residualvanillalstm,42,new-bands-powder-3500-3700,0.2702746093273163,0.7210808396339417,0.2696621119976043,0.6517189741134644,0.3774249255657196,0.864250123500824
residualvanillalstm,42,new-bands-powder-5725-5925,0.1622390151023864,0.3712992072105407,0.172843188047409,0.3437348008155823,0.2574715912342071,0.4876666367053985
residualvanillalstm,42,new-bands-powder-800-1000,1.4951977729797363,3.040712356567383,1.47797691822052,2.958796739578247,1.8569813966751096,3.4516360759735107
residualvanillalstm,42,new-point-powder-600-800,1.0139518976211548,1.8700109720230105,1.0367363691329956,1.8946856260299685,1.2010363340377808,2.1193182468414307
residualvanillalstm,42,new-site-aerpaw-600-800,1.666520118713379,2.66863226890564,1.6703072786331177,2.629016399383545,1.9816488027572632,3.041106939315796
residualvanillalstm,42,new-site-ara-600-800,2.164053678512573,3.566411018371582,2.2040066719055176,3.5837464332580566,2.48257827758789,4.093957424163818
residualvanillalstm,42,new-site-cosmos-600-800,1.1184816360473633,2.208871364593506,1.1679320335388184,2.1637120246887207,1.3198612928390503,2.3857996463775635
residualvanillalstm,42,new-site-new-band-aerpaw-2400-2600,1.47074294090271,2.397836208343506,1.449215054512024,2.32684326171875,1.6642248630523682,2.6215503215789795
residualvanillalstm,42,new-site-new-band-ara-2400-2600,2.0486862659454346,3.1650586128234863,2.1377599239349365,3.227551221847534,2.490263223648072,3.682173728942871
residualvanillalstm,42,new-site-new-band-cosmos-2400-2600,0.3290657103061676,0.7652925252914429,0.3086341023445129,0.627389132976532,0.4743320643901825,0.9161422848701476
residualvanillalstm,42,reference-powder-600-800,0.8508773446083069,1.7845747470855713,0.8992534279823303,1.845868229866028,1.0566847324371338,2.057523250579834
residualvanillalstm,43,new-bands-powder-2400-2600,0.9952629804611206,1.8553214073181152,1.1521852016448977,2.03206753730774,1.6961205005645752,2.9804909229278564
residualvanillalstm,43,new-bands-powder-3500-3700,0.332275390625,0.6939396858215332,0.5341939926147461,1.0687655210494995,0.7918562889099121,1.4899684190750122
residualvanillalstm,43,new-bands-powder-5725-5925,0.2634943127632141,0.5514278411865234,0.4374679923057556,0.8990329504013062,0.6709321737289429,1.2660996913909912
residualvanillalstm,43,new-bands-powder-800-1000,1.4672434329986572,2.8719377517700195,1.625066876411438,2.9878809452056885,2.2904582023620605,3.77398943901062
residualvanillalstm,43,new-point-powder-600-800,0.996508777141571,1.8379179239273071,1.0566723346710205,1.9049783945083616,1.2721590995788574,2.2021515369415283
residualvanillalstm,43,new-site-aerpaw-600-800,1.571602463722229,2.5419070720672607,1.7355271577835083,2.685652256011963,2.313071250915528,3.518724203109741
residualvanillalstm,43,new-site-ara-600-800,2.113924026489258,3.4033279418945312,2.264337539672852,3.5799381732940674,2.7746376991271973,4.375405788421631
residualvanillalstm,43,new-site-cosmos-600-800,0.9978575110435486,1.9577105045318604,1.2127355337142944,2.137944459915161,1.6733373403549194,2.879930257797241
residualvanillalstm,43,new-site-new-band-aerpaw-2400-2600,1.4856417179107666,2.426534414291382,1.5288628339767456,2.4051313400268555,1.988198161125183,3.101386785507202
residualvanillalstm,43,new-site-new-band-ara-2400-2600,2.079330444335937,3.223942518234253,2.094943284988404,3.17106294631958,2.713550806045532,4.003419876098633
residualvanillalstm,43,new-site-new-band-cosmos-2400-2600,0.1931693255901336,0.4286810755729675,0.2141881585121154,0.5261697769165039,0.4190515577793121,0.852816104888916
residualvanillalstm,43,reference-powder-600-800,0.842186450958252,1.7656731605529783,0.9186378121376038,1.8643536567687988,1.1181561946868896,2.140077590942383
residualvanillalstm,44,new-bands-powder-2400-2600,0.8791775703430176,1.6452648639678955,0.8794363737106323,1.6855624914169312,1.1224278211593628,2.1201212406158447
residualvanillalstm,44,new-bands-powder-3500-3700,0.2824068963527679,0.7686278820037842,0.291813850402832,0.8115056753158569,0.3580623865127563,0.8787040114402771
residualvanillalstm,44,new-bands-powder-5725-5925,0.1855285167694091,0.4998928308486938,0.2217077612876892,0.6103761196136475,0.2862972319126129,0.6328511834144592
residualvanillalstm,44,new-bands-powder-800-1000,1.5754610300064087,3.233452320098877,1.3427155017852783,2.878826141357422,1.6212865114212036,3.2913248538970947
residualvanillalstm,44,new-point-powder-600-800,0.9825822114944458,1.83664345741272,1.0070616006851196,1.883236527442932,1.140732765197754,2.0846850872039795
residualvanillalstm,44,new-site-aerpaw-600-800,1.599528431892395,2.6525707244873047,1.5257039070129397,2.554804801940918,1.8005361557006836,2.960244417190552
residualvanillalstm,44,new-site-ara-600-800,2.2025749683380127,3.636702299118042,2.076626300811768,3.480501651763916,2.3018691539764404,3.911912202835083
residualvanillalstm,44,new-site-cosmos-600-800,1.214403510093689,2.535865306854248,1.0585561990737915,2.120013475418091,1.1183005571365356,2.192986011505127
residualvanillalstm,44,new-site-new-band-aerpaw-2400-2600,1.438894748687744,2.402222156524658,1.3745383024215698,2.284266233444214,1.5878547430038452,2.5877020359039307
residualvanillalstm,44,new-site-new-band-ara-2400-2600,2.0331079959869385,3.178169012069702,1.9820154905319207,3.112346887588501,2.417896032333374,3.6486430168151855
residualvanillalstm,44,new-site-new-band-cosmos-2400-2600,0.2323805838823318,0.4759085774421692,0.2209856659173965,0.4478712379932403,0.283319741487503,0.5281164646148682
residualvanillalstm,44,reference-powder-600-800,0.8422362208366394,1.7682210206985474,0.882078230381012,1.8357553482055664,1.0055866241455078,2.027927160263061
temporalconvnet,40,new-bands-powder-2400-2600,3.549121141433716,7.247716426849365,3.599112272262573,7.265682697296143,3.758853435516357,7.360321998596191
temporalconvnet,40,new-bands-powder-3500-3700,4.072903633117676,8.59840202331543,4.080888748168945,8.59879207611084,4.135946273803711,8.642937660217285
temporalconvnet,40,new-bands-powder-5725-5925,4.101852893829346,8.648689270019531,4.109093189239502,8.648808479309082,4.163918495178223,8.692883491516113
temporalconvnet,40,new-bands-powder-800-1000,4.472283840179443,8.686522483825684,4.504203796386719,8.709964752197266,4.602953433990479,8.776076316833496
temporalconvnet,40,new-point-powder-600-800,0.9059038758277892,1.7474886178970337,0.9702165722846984,1.8330488204956048,1.1044480800628662,2.02431869506836
temporalconvnet,40,new-site-aerpaw-600-800,1.1302191019058228,1.9236273765563965,1.2853296995162964,2.1271860599517822,1.6358577013015747,2.5052053928375244
temporalconvnet,40,new-site-ara-600-800,3.030067443847656,5.792672634124756,3.154427289962769,5.904719829559326,3.3593695163726807,6.132899761199951
temporalconvnet,40,new-site-cosmos-600-800,16.718751907348633,18.85358428955078,16.721052169799805,18.85466957092285,16.79619789123535,18.91749763488769
temporalconvnet,40,new-site-new-band-aerpaw-2400-2600,2.9432177543640137,6.20384407043457,2.991698265075684,6.228271961212158,3.09395170211792,6.29323673248291
temporalconvnet,40,new-site-new-band-ara-2400-2600,2.932971954345703,5.684813022613525,3.031270742416382,5.741848468780518,3.221614122390747,5.869988918304443
temporalconvnet,40,new-site-new-band-cosmos-2400-2600,19.87972068786621,22.16903686523437,19.880258560180664,22.169687271118164,19.95489501953125,22.236705780029297
temporalconvnet,40,reference-powder-600-800,0.793638288974762,1.7172858715057373,0.8559731245040894,1.8088195323944087,0.9740673303604126,1.9798715114593504
temporalconvnet,41,new-bands-powder-2400-2600,3.515732526779175,7.197586536407471,3.570199489593506,7.2157979011535645,3.74760103225708,7.320882320404053
temporalconvnet,41,new-bands-powder-3500-3700,4.035375595092773,8.543963432312012,4.048227310180664,8.544421195983887,4.125433921813965,8.599235534667969
temporalconvnet,41,new-bands-powder-5725-5925,4.064310550689697,8.593897819519043,4.077176094055176,8.594080924987793,4.1555495262146,8.648886680603027
temporalconvnet,41,new-bands-powder-800-1000,4.43351936340332,8.633305549621582,4.468367099761963,8.657097816467285,4.579780578613281,8.732693672180176
temporalconvnet,41,new-point-powder-600-800,0.9072415828704834,1.7472227811813354,0.9718445539474488,1.8314281702041624,1.0997769832611084,2.0153467655181885
temporalconvnet,41,new-site-aerpaw-600-800,1.1220487356185913,1.916653752326965,1.2621018886566162,2.1119704246521,1.5480554103851318,2.441585063934326
temporalconvnet,41,new-site-ara-600-800,3.01658296585083,5.762400627136231,3.140775442123413,5.873701095581055,3.331132173538208,6.098626613616943
temporalconvnet,41,new-site-cosmos-600-800,16.629247665405273,18.77688980102539,16.631832122802734,18.777976989746094,16.725017547607422,18.855375289916992
temporalconvnet,41,new-site-new-band-aerpaw-2400-2600,2.9193007946014404,6.167593479156494,2.967971086502075,6.191709518432617,3.06885027885437,6.26042366027832
temporalconvnet,41,new-site-new-band-ara-2400-2600,2.91243314743042,5.649435997009277,3.010993719100952,5.706096172332764,3.198148250579834,5.835813045501709
temporalconvnet,41,new-site-new-band-cosmos-2400-2600,19.78585433959961,22.08507537841797,19.786386489868164,22.08572769165039,19.879121780395508,22.168737411499023
temporalconvnet,41,reference-powder-600-800,0.7952725887298584,1.7167751789093018,0.8596071004867554,1.8078749179840088,0.9783908128738404,1.9763213396072388
temporalconvnet,42,new-bands-powder-2400-2600,3.99599814414978,7.858669757843018,4.041912078857422,7.874400615692139,4.169008731842041,7.935014247894287
temporalconvnet,42,new-bands-powder-3500-3700,4.577268600463867,9.257434844970703,4.580855369567871,9.25775909423828,4.59960412979126,9.27126693725586
temporalconvnet,42,new-bands-powder-5725-5925,4.611059188842773,9.31200885772705,4.613543510437012,9.312058448791504,4.630699634552002,9.325295448303224
temporalconvnet,42,new-bands-powder-800-1000,4.965832233428955,9.33288288116455,4.993398189544678,9.353057861328123,5.054099559783936,9.385769844055176
temporalconvnet,42,new-point-powder-600-800,0.9065911173820496,1.7473812103271484,0.9707845449447632,1.832161545753479,1.0996779203414917,2.019293785095215
temporalconvnet,42,new-site-aerpaw-600-800,1.1402848958969116,1.9728577136993408,1.272458791732788,2.1592533588409424,1.5266318321228027,2.4591329097747803
temporalconvnet,42,new-site-ara-600-800,3.2204859256744385,6.154299736022949,3.3409502506256104,6.254879951477051,3.505190134048462,6.435856819152832
temporalconvnet,42,new-site-cosmos-600-800,17.77016830444336,19.771705627441406,17.772130966186523,19.77285385131836,17.795087814331055,19.792680740356445
temporalconvnet,42,new-site-new-band-aerpaw-2400-2600,3.250865936279297,6.650210380554199,3.2961959838867188,6.672023296356201,3.3659567832946777,6.710148811340332
temporalconvnet,42,new-site-new-band-ara-2400-2600,3.188660383224488,6.114193916320801,3.280841588973999,6.16503381729126,3.432657241821289,6.25661563873291
temporalconvnet,42,new-site-new-band-cosmos-2400-2600,20.97275733947754,23.16593360900879,20.973295211791992,23.16658973693848,20.994524002075195,23.186342239379883
temporalconvnet,42,reference-powder-600-800,0.800189197063446,1.7256014347076416,0.8614408373832703,1.8154845237731927,0.9741758108139038,1.982930064201355
temporalconvnet,43,new-bands-powder-2400-2600,3.5158615112304688,7.200344085693359,3.5683205127716064,7.218589782714844,3.750568151473999,7.335237979888916
temporalconvnet,43,new-bands-powder-3500-3700,4.036736488342285,8.546942710876465,4.048361778259277,8.547399520874023,4.130549430847168,8.615062713623047
temporalconvnet,43,new-bands-powder-5725-5925,4.065383434295654,8.596896171569824,4.07655668258667,8.597078323364258,4.159800052642822,8.664811134338379
temporalconvnet,43,new-bands-powder-800-1000,4.434810161590576,8.636266708374023,4.470423221588135,8.660528182983398,4.600175857543945,8.751896858215332
temporalconvnet,43,new-point-powder-600-800,0.9053171277046204,1.7477798461914062,0.9704456329345704,1.834400177001953,1.111914873123169,2.031556367874145
temporalconvnet,43,new-site-aerpaw-600-800,1.1373506784439087,1.9233466386795044,1.315491795539856,2.1419098377227783,1.7618860006332395,2.600325345993042
temporalconvnet,43,new-site-ara-600-800,3.014315366744995,5.765115737915039,3.143188953399658,5.880837440490723,3.390234470367432,6.1406426429748535
temporalconvnet,43,new-site-cosmos-600-800,16.63416862487793,18.78108596801757,16.636798858642578,18.782176971435547,16.751171112060547,18.87767601013184
temporalconvnet,43,new-site-new-band-aerpaw-2400-2600,2.9198012351989746,6.169893264770508,2.9714722633361816,6.19542407989502,3.10368013381958,6.281596183776856
temporalconvnet,43,new-site-new-band-ara-2400-2600,2.914271593093872,5.652088165283203,3.018347978591919,5.7115349769592285,3.243126392364502,5.86696720123291
temporalconvnet,43,new-site-new-band-cosmos-2400-2600,19.7910099029541,22.089675903320312,19.79153633117676,22.0903263092041,19.90630149841309,22.193096160888672
temporalconvnet,43,reference-powder-600-800,0.793077290058136,1.7170518636703491,0.8563686013221741,1.8092525005340576,0.980559468269348,1.984354972839356
temporalconvnet,44,new-bands-powder-2400-2600,3.758737564086914,7.534168720245361,3.8073787689208975,7.551045894622803,3.944192886352539,7.619551658630371
temporalconvnet,44,new-bands-powder-3500-3700,4.307674884796143,8.908324241638184,4.312789916992188,8.908660888671875,4.339996337890625,8.927071571350098
temporalconvnet,44,new-bands-powder-5725-5925,4.340144157409668,8.960711479187012,4.344639301300049,8.960777282714844,4.371345043182373,8.978957176208496
temporalconvnet,44,new-bands-powder-800-1000,4.706130027770996,8.99028491973877,4.735446453094482,9.01183032989502,4.802472114562988,9.049915313720703
temporalconvnet,44,new-point-powder-600-800,0.9080407023429872,1.7472355365753174,0.9730293154716492,1.8316915035247805,1.1012035608291626,2.017141342163086
