model,seed,chunk_id,bin_mhz,site,split,horizon,mae_db,rmse_db
autoformer_csa,40,powder_600_800_t4t6,652.5,unknown,2d_test,15,1.2453101873397827,2.020603656768799
autoformer_csa,40,powder_600_800_t4t6,653.5,unknown,2d_test,15,1.2110698223114014,1.8970028162002563
autoformer_csa,40,powder_600_800_t4t6,654.5,unknown,2d_test,15,1.2061264514923096,1.892371654510498
autoformer_csa,40,powder_600_800_t4t6,655.5,unknown,2d_test,15,0.931861162185669,1.410201072692871
autoformer_csa,40,powder_600_800_t4t6,656.5,unknown,2d_test,15,0.535226583480835,0.95156329870224
autoformer_csa,40,powder_600_800_t4t6,657.5,unknown,2d_test,15,0.8811858296394348,1.5464237928390503
autoformer_csa,40,powder_600_800_t4t6,658.5,unknown,2d_test,15,0.7318048477172852,1.2775068283081057
autoformer_csa,40,powder_600_800_t4t6,659.5,unknown,2d_test,15,0.8710763454437256,1.4997239112854004
autoformer_csa,40,powder_600_800_t4t6,660.5,unknown,2d_test,15,0.7448585033416748,1.259879469871521
autoformer_csa,40,powder_600_800_t4t6,661.5,unknown,2d_test,15,0.4604982137680053,0.9839636087417604
autoformer_csa,40,powder_600_800_t4t6,662.5,unknown,2d_test,15,0.5790690779685974,1.292484164237976
autoformer_csa,40,powder_600_800_t4t6,663.5,unknown,2d_test,15,0.7952671051025391,1.2686810493469238
autoformer_csa,40,powder_600_800_t4t6,664.5,unknown,2d_test,15,0.8213357329368591,1.3427225351333618
autoformer_csa,40,powder_600_800_t4t6,665.5,unknown,2d_test,15,0.8093550801277161,1.3406376838684082
autoformer_csa,40,powder_600_800_t4t6,666.5,unknown,2d_test,15,0.8216784596443176,1.3536070585250854
autoformer_csa,40,powder_600_800_t4t6,667.5,unknown,2d_test,15,0.7390195727348328,1.2141993045806885
autoformer_csa,40,powder_600_800_t4t6,668.5,unknown,2d_test,15,0.7653322815895081,1.2388582229614258
autoformer_csa,40,powder_600_800_t4t6,669.5,unknown,2d_test,15,0.7916427850723267,1.277698278427124
autoformer_csa,40,powder_600_800_t4t6,670.5,unknown,2d_test,15,0.7602084279060364,1.2648191452026367
autoformer_csa,40,powder_600_800_t4t6,671.5,unknown,2d_test,15,0.5775705575942993,0.9890446066856384
autoformer_csa,40,powder_600_800_t4t6,672.5,unknown,2d_test,15,0.6431991457939148,1.1083942651748655
autoformer_csa,40,powder_600_800_t4t6,673.5,unknown,2d_test,15,0.526274561882019,0.9617964029312134
autoformer_csa,40,powder_600_800_t4t6,674.5,unknown,2d_test,15,0.4141100645065307,0.8125401735305786
autoformer_csa,40,powder_600_800_t4t6,675.5,unknown,2d_test,15,0.3638674318790436,0.7787631154060364
autoformer_csa,40,powder_600_800_t4t6,676.5,unknown,2d_test,15,0.0098202284425497,0.0714716091752052
autoformer_csa,40,powder_600_800_t4t6,677.5,unknown,2d_test,15,0.0098054818809032,0.0713786259293556
autoformer_csa,40,powder_600_800_t4t6,678.5,unknown,2d_test,15,0.0098285526037216,0.0816733166575431
autoformer_csa,40,powder_600_800_t4t6,679.5,unknown,2d_test,15,0.010056191124022,0.0808547362685203
autoformer_csa,40,powder_600_800_t4t6,680.5,unknown,2d_test,15,0.0096377730369567,0.0733897760510444
autoformer_csa,40,powder_600_800_t4t6,681.5,unknown,2d_test,15,0.0104453964158892,0.0804085955023765
autoformer_csa,40,powder_600_800_t4t6,682.5,unknown,2d_test,15,0.012519204057753,0.0619514100253582
autoformer_csa,40,powder_600_800_t4t6,683.5,unknown,2d_test,15,0.0111523307859897,0.0900385752320289
autoformer_csa,40,powder_600_800_t4t6,684.5,unknown,2d_test,15,0.0096407998353242,0.0712866783142089
autoformer_csa,40,powder_600_800_t4t6,685.5,unknown,2d_test,15,0.0095084477216005,0.0620276816189289
autoformer_csa,40,powder_600_800_t4t6,686.5,unknown,2d_test,15,0.0281117111444473,0.145460769534111
autoformer_csa,40,powder_600_800_t4t6,687.5,unknown,2d_test,15,0.0081064822152256,0.0149269010871648
autoformer_csa,40,powder_600_800_t4t6,688.5,unknown,2d_test,15,0.0074928649701178,0.0095661859959363
autoformer_csa,40,powder_600_800_t4t6,689.5,unknown,2d_test,15,0.0077137793414294,0.0098600378260016
autoformer_csa,40,powder_600_800_t4t6,690.5,unknown,2d_test,15,0.3806414306163788,0.6771976947784424
autoformer_csa,40,powder_600_800_t4t6,691.5,unknown,2d_test,15,0.4495729207992553,0.7404141426086426
autoformer_csa,40,powder_600_800_t4t6,692.5,unknown,2d_test,15,0.7185579538345337,1.13304340839386
autoformer_csa,40,powder_600_800_t4t6,693.5,unknown,2d_test,15,0.8347027897834778,1.258427381515503
autoformer_csa,40,powder_600_800_t4t6,694.5,unknown,2d_test,15,0.9455932974815368,1.3883397579193115
autoformer_csa,40,powder_600_800_t4t6,695.5,unknown,2d_test,15,1.0708045959472656,1.5212361812591553
autoformer_csa,40,powder_600_800_t4t6,696.5,unknown,2d_test,15,1.081986904144287,1.5631901025772097
autoformer_csa,40,powder_600_800_t4t6,697.5,unknown,2d_test,15,1.0406490564346311,1.5399450063705444
autoformer_csa,40,powder_600_800_t4t6,698.5,unknown,2d_test,15,1.064010500907898,1.575780749320984
autoformer_csa,40,powder_600_800_t4t6,699.5,unknown,2d_test,15,1.1178059577941897,1.6325082778930664
autoformer_csa,40,powder_600_800_t4t6,700.5,unknown,2d_test,15,0.8408247232437134,1.2829999923706057
autoformer_csa,40,powder_600_800_t4t6,701.5,unknown,2d_test,15,0.3477930128574371,0.5745058059692383
autoformer_csa,40,powder_600_800_t4t6,702.5,unknown,2d_test,15,0.4668852686882019,0.7411589622497559
autoformer_csa,40,powder_600_800_t4t6,703.5,unknown,2d_test,15,0.5133117437362671,0.7800853252410889
autoformer_csa,40,powder_600_800_t4t6,704.5,unknown,2d_test,15,0.6362798810005188,0.9758023023605348
autoformer_csa,40,powder_600_800_t4t6,705.5,unknown,2d_test,15,0.6818810105323792,1.0768113136291504
autoformer_csa,40,powder_600_800_t4t6,706.5,unknown,2d_test,15,0.6515754461288452,1.0752915143966677
autoformer_csa,40,powder_600_800_t4t6,707.5,unknown,2d_test,15,0.7737307548522949,1.228462815284729
autoformer_csa,40,powder_600_800_t4t6,708.5,unknown,2d_test,15,0.769949197769165,1.2179912328720093
autoformer_csa,40,powder_600_800_t4t6,709.5,unknown,2d_test,15,0.7669714093208313,1.1993435621261597
autoformer_csa,40,powder_600_800_t4t6,710.5,unknown,2d_test,15,0.7726460695266724,1.1766732931137085
autoformer_csa,40,powder_600_800_t4t6,711.5,unknown,2d_test,15,0.8096818327903748,1.2172402143478394
autoformer_csa,40,powder_600_800_t4t6,712.5,unknown,2d_test,15,0.8992263674736023,1.343132734298706
autoformer_csa,40,powder_600_800_t4t6,713.5,unknown,2d_test,15,0.9065364599227904,1.307786464691162
autoformer_csa,40,powder_600_800_t4t6,714.5,unknown,2d_test,15,0.9561426043510436,1.394333004951477
autoformer_csa,40,powder_600_800_t4t6,715.5,unknown,2d_test,15,0.9463168382644652,1.51133394241333
autoformer_csa,40,powder_600_800_t4t6,716.5,unknown,2d_test,15,1.101117491722107,1.708250880241394
autoformer_csa,40,powder_600_800_t4t6,717.5,unknown,2d_test,15,0.880853533744812,1.4077168703079224
autoformer_csa,40,powder_600_800_t4t6,718.5,unknown,2d_test,15,0.8580331802368164,1.3837895393371582
autoformer_csa,40,powder_600_800_t4t6,719.5,unknown,2d_test,15,0.7363775968551636,1.2508291006088257
autoformer_csa,40,powder_600_800_t4t6,720.5,unknown,2d_test,15,0.832184910774231,1.3434739112854004
autoformer_csa,40,powder_600_800_t4t6,721.5,unknown,2d_test,15,0.7524551153182983,1.264492392539978
autoformer_csa,40,powder_600_800_t4t6,722.5,unknown,2d_test,15,0.92546546459198,1.494038701057434
autoformer_csa,40,powder_600_800_t4t6,723.5,unknown,2d_test,15,0.8813333511352539,1.3311436176300049
autoformer_csa,40,powder_600_800_t4t6,724.5,unknown,2d_test,15,0.9453439712524414,1.5481985807418823
autoformer_csa,40,powder_600_800_t4t6,725.5,unknown,2d_test,15,0.7416548728942871,1.272429347038269
autoformer_csa,40,powder_600_800_t4t6,726.5,unknown,2d_test,15,0.6380032300949097,1.1719976663589478
autoformer_csa,40,powder_600_800_t4t6,727.5,unknown,2d_test,15,0.7396436333656311,1.327117681503296
autoformer_csa,40,powder_600_800_t4t6,728.5,unknown,2d_test,15,0.6532484889030457,1.1464899778366089
autoformer_csa,40,powder_600_800_t4t6,729.5,unknown,2d_test,15,0.9570179581642152,1.3776564598083496
autoformer_csa,40,powder_600_800_t4t6,730.5,unknown,2d_test,15,0.9482479095458984,1.3626282215118408
autoformer_csa,40,powder_600_800_t4t6,731.5,unknown,2d_test,15,0.7499211430549622,1.1081974506378174
autoformer_csa,40,powder_600_800_t4t6,732.5,unknown,2d_test,15,0.943656861782074,1.3468536138534546
autoformer_csa,40,powder_600_800_t4t6,733.5,unknown,2d_test,15,0.8491445183753967,1.1746734380722046
autoformer_csa,40,powder_600_800_t4t6,734.5,unknown,2d_test,15,0.8977117538452148,1.2262355089187622
autoformer_csa,40,powder_600_800_t4t6,735.5,unknown,2d_test,15,1.036638259887695,1.410003662109375
autoformer_csa,40,powder_600_800_t4t6,736.5,unknown,2d_test,15,1.18589186668396,1.6133785247802734
autoformer_csa,40,powder_600_800_t4t6,737.5,unknown,2d_test,15,1.130434513092041,1.538512945175171
autoformer_csa,40,powder_600_800_t4t6,738.5,unknown,2d_test,15,0.8031637072563171,1.1237701177597046
autoformer_csa,40,powder_600_800_t4t6,739.5,unknown,2d_test,15,0.795211672782898,1.113194227218628
autoformer_csa,40,powder_600_800_t4t6,740.5,unknown,2d_test,15,1.0824837684631348,1.480359673500061
autoformer_csa,40,powder_600_800_t4t6,741.5,unknown,2d_test,15,1.0827199220657349,1.5003496408462524
autoformer_csa,40,powder_600_800_t4t6,742.5,unknown,2d_test,15,1.0306668281555176,1.419053554534912
autoformer_csa,40,powder_600_800_t4t6,743.5,unknown,2d_test,15,0.985632598400116,1.3758972883224487
autoformer_csa,40,powder_600_800_t4t6,744.5,unknown,2d_test,15,0.2453923523426056,0.5249630212783813
autoformer_csa,40,powder_600_800_t4t6,745.5,unknown,2d_test,15,0.2154872417449951,0.4421834051609039
autoformer_csa,40,powder_600_800_t4t6,746.5,unknown,2d_test,15,0.6201969385147095,0.914937436580658
autoformer_csa,40,powder_600_800_t4t6,747.5,unknown,2d_test,15,1.4801113605499268,2.0235941410064697
autoformer_csa,40,powder_600_800_t4t6,748.5,unknown,2d_test,15,1.5291812419891355,2.0852437019348145
autoformer_csa,40,powder_600_800_t4t6,749.5,unknown,2d_test,15,1.6014846563339231,2.2294018268585205
autoformer_csa,40,powder_600_800_t4t6,750.5,unknown,2d_test,15,1.4359521865844729,2.0476419925689697
autoformer_csa,40,powder_600_800_t4t6,751.5,unknown,2d_test,15,1.393925666809082,1.969306468963623
autoformer_csa,40,powder_600_800_t4t6,752.5,unknown,2d_test,15,1.4755123853683472,2.0430350303649902
autoformer_csa,40,powder_600_800_t4t6,753.5,unknown,2d_test,15,1.535746932029724,2.181050062179565
autoformer_csa,40,powder_600_800_t4t6,754.5,unknown,2d_test,15,1.528277039527893,2.1204774379730225
autoformer_csa,40,powder_600_800_t4t6,755.5,unknown,2d_test,15,1.545505166053772,2.138819932937622
autoformer_csa,40,powder_600_800_t4t6,756.5,unknown,2d_test,15,0.1230444312095642,0.2210116535425186
autoformer_csa,40,powder_600_800_t4t6,757.5,unknown,2d_test,15,0.0978921204805374,0.1743806451559066
autoformer_csa,40,powder_600_800_t4t6,758.5,unknown,2d_test,15,1.119444727897644,1.5954333543777466
autoformer_csa,40,powder_600_800_t4t6,759.5,unknown,2d_test,15,1.0431897640228271,1.473504662513733
autoformer_csa,40,powder_600_800_t4t6,760.5,unknown,2d_test,15,1.0830974578857422,1.5700325965881348
autoformer_csa,40,powder_600_800_t4t6,761.5,unknown,2d_test,15,1.0855578184127808,1.5596047639846802
autoformer_csa,40,powder_600_800_t4t6,762.5,unknown,2d_test,15,1.0325411558151243,1.4698119163513184
autoformer_csa,40,powder_600_800_t4t6,763.5,unknown,2d_test,15,0.8711703419685364,1.2822575569152832
autoformer_csa,40,powder_600_800_t4t6,764.5,unknown,2d_test,15,1.0192440748214722,1.4837498664855957
autoformer_csa,40,powder_600_800_t4t6,765.5,unknown,2d_test,15,1.052330493927002,1.535459280014038
autoformer_csa,40,powder_600_800_t4t6,766.5,unknown,2d_test,15,1.0315879583358765,1.490856409072876
autoformer_csa,40,powder_600_800_t4t6,767.5,unknown,2d_test,15,1.0826717615127563,1.5581539869308472
autoformer_csa,40,powder_600_800_t4t6,768.5,unknown,2d_test,15,0.026348078623414,0.0985116064548492
autoformer_csa,40,powder_600_800_t4t6,769.5,unknown,2d_test,15,1.3254199028015137,1.6104625463485718
autoformer_csa,40,powder_600_800_t4t6,770.5,unknown,2d_test,15,0.0223593581467866,0.0421294346451759
autoformer_csa,40,powder_600_800_t4t6,771.5,unknown,2d_test,15,6.687090396881104,7.790354251861572
autoformer_csa,40,powder_600_800_t4t6,772.5,unknown,2d_test,15,7.019806385040283,8.288433074951172
autoformer_csa,40,powder_600_800_t4t6,773.5,unknown,2d_test,15,6.7080793380737305,7.884927749633789
autoformer_csa,40,powder_600_800_t4t6,774.5,unknown,2d_test,15,6.392775535583496,7.466243267059326
autoformer_csa,40,powder_600_800_t4t6,775.5,unknown,2d_test,15,0.1403602808713913,0.7952736616134644
autoformer_csa,40,powder_600_800_t4t6,776.5,unknown,2d_test,15,0.1464633792638778,1.0357635021209717
autoformer_csa,40,powder_600_800_t4t6,777.5,unknown,2d_test,15,0.1361121237277984,0.8696852922439575
autoformer_csa,40,powder_600_800_t4t6,778.5,unknown,2d_test,15,0.0791243389248848,0.3267106413841247
autoformer_csa,40,powder_600_800_t4t6,779.5,unknown,2d_test,15,0.0731098428368568,0.3371577262878418
autoformer_csa,40,powder_600_800_t4t6,780.5,unknown,2d_test,15,0.0767416059970855,0.360169768333435
autoformer_csa,40,powder_600_800_t4t6,781.5,unknown,2d_test,15,0.0823109894990921,0.3712673485279083
autoformer_csa,40,powder_600_800_t4t6,782.5,unknown,2d_test,15,0.0737851411104202,0.3516877293586731
autoformer_csa,40,powder_600_800_t4t6,783.5,unknown,2d_test,15,0.0694456547498703,0.3166772723197937
autoformer_csa,40,powder_600_800_t4t6,784.5,unknown,2d_test,15,0.072772279381752,0.3322196900844574
autoformer_csa,40,powder_600_800_t4t6,785.5,unknown,2d_test,15,0.073708601295948,0.3167918920516968
autoformer_csa,40,powder_600_800_t4t6,786.5,unknown,2d_test,15,0.0289106015115976,0.0980325043201446
autoformer_csa,40,powder_600_800_t4t6,787.5,unknown,2d_test,15,0.0179063398391008,0.0481588244438171
autoformer_csa,40,powder_600_800_t4t6,788.5,unknown,2d_test,15,0.0180696509778499,0.0678689777851104
autoformer_csa,40,powder_600_800_t4t6,789.5,unknown,2d_test,15,0.1969195902347564,1.0595331192016602
autoformer_csa,40,powder_600_800_t4t6,790.5,unknown,2d_test,15,0.1941522806882858,0.9412055611610411
autoformer_csa,40,powder_600_800_t4t6,791.5,unknown,2d_test,15,0.1919674426317215,0.8982826471328735
autoformer_csa,40,powder_600_800_t4t6,792.5,unknown,2d_test,15,0.1826115697622299,0.8238627910614014
autoformer_csa,40,powder_600_800_t4t6,793.5,unknown,2d_test,15,0.1883769482374191,1.060031771659851
autoformer_csa,40,powder_600_800_t4t6,794.5,unknown,2d_test,15,0.1843194216489792,1.1071373224258425
autoformer_csa,40,powder_600_800_t4t6,795.5,unknown,2d_test,15,0.0302944835275411,0.1552738398313522
autoformer_csa,40,powder_600_800_t4t6,796.5,unknown,2d_test,15,0.0337023586034774,0.158512070775032
autoformer_csa,40,powder_600_800_t4t6,797.5,unknown,2d_test,15,0.0152990659698843,0.0414458699524402
autoformer_csa,40,powder_600_800_t4t6,798.5,unknown,2d_test,15,0.0146658653393387,0.0297223385423421
autoformer_csa,40,powder_600_800_t4t6,799.5,unknown,2d_test,15,0.1738987565040588,1.069859266281128
autoformer_csa,40,powder_600_800_t4t6,600.5,unknown,2d_test,60,0.6265731453895569,0.9287642240524292
autoformer_csa,40,powder_600_800_t4t6,601.5,unknown,2d_test,60,0.6198352575302124,0.9149638414382936
autoformer_csa,40,powder_600_800_t4t6,602.5,unknown,2d_test,60,0.7174785733222961,1.0789729356765747
autoformer_csa,40,powder_600_800_t4t6,603.5,unknown,2d_test,60,0.5561029314994812,0.8146084547042847
autoformer_csa,40,powder_600_800_t4t6,604.5,unknown,2d_test,60,0.5356963276863098,0.7984683513641357
autoformer_csa,40,powder_600_800_t4t6,605.5,unknown,2d_test,60,0.5560929775238037,0.794327437877655
autoformer_csa,40,powder_600_800_t4t6,606.5,unknown,2d_test,60,0.5380154252052307,0.7988354563713074
autoformer_csa,40,powder_600_800_t4t6,607.5,unknown,2d_test,60,0.5581799745559692,0.7950690388679504
autoformer_csa,40,powder_600_800_t4t6,608.5,unknown,2d_test,60,0.0266157928854227,0.0780849829316139
autoformer_csa,40,powder_600_800_t4t6,609.5,unknown,2d_test,60,0.0280003529042005,0.0954799652099609
autoformer_csa,40,powder_600_800_t4t6,610.5,unknown,2d_test,60,0.0280486568808555,0.0956575870513916
autoformer_csa,40,powder_600_800_t4t6,611.5,unknown,2d_test,60,0.0286751613020896,0.1037778109312057
autoformer_csa,40,powder_600_800_t4t6,612.5,unknown,2d_test,60,0.0320552513003349,0.1166856735944747
autoformer_csa,40,powder_600_800_t4t6,613.5,unknown,2d_test,60,0.0304612182080745,0.1227398961782455
autoformer_csa,40,powder_600_800_t4t6,614.5,unknown,2d_test,60,0.0303387865424156,0.1240258738398552
autoformer_csa,40,powder_600_800_t4t6,615.5,unknown,2d_test,60,0.0275073032826185,0.108107253909111
autoformer_csa,40,powder_600_800_t4t6,616.5,unknown,2d_test,60,0.0264053158462047,0.0975294187664985
autoformer_csa,40,powder_600_800_t4t6,617.5,unknown,2d_test,60,0.029574230313301,0.0889400392770767
autoformer_csa,40,powder_600_800_t4t6,618.5,unknown,2d_test,60,0.0325196683406829,0.0971767157316207
autoformer_csa,40,powder_600_800_t4t6,619.5,unknown,2d_test,60,0.0360029712319374,0.0957880020141601
autoformer_csa,40,powder_600_800_t4t6,620.5,unknown,2d_test,60,0.0347654372453689,0.0885515138506889
autoformer_csa,40,powder_600_800_t4t6,621.5,unknown,2d_test,60,0.0370667800307273,0.098193272948265
autoformer_csa,40,powder_600_800_t4t6,622.5,unknown,2d_test,60,2.678675889968872,3.561023235321045
autoformer_csa,40,powder_600_800_t4t6,623.5,unknown,2d_test,60,2.543616533279419,3.4061129093170166
autoformer_csa,40,powder_600_800_t4t6,624.5,unknown,2d_test,60,2.0103039741516118,2.739731550216675
autoformer_csa,40,powder_600_800_t4t6,625.5,unknown,2d_test,60,2.098661184310913,2.9202685356140137
autoformer_csa,40,powder_600_800_t4t6,626.5,unknown,2d_test,60,1.6181353330612185,2.299322843551636
autoformer_csa,40,powder_600_800_t4t6,627.5,unknown,2d_test,60,1.8005133867263794,2.526111125946045
autoformer_csa,40,powder_600_800_t4t6,628.5,unknown,2d_test,60,1.5504364967346191,2.220390796661377
autoformer_csa,40,powder_600_800_t4t6,629.5,unknown,2d_test,60,1.9732612371444704,2.7294962406158447
autoformer_csa,40,powder_600_800_t4t6,630.5,unknown,2d_test,60,1.9983316659927368,2.7565810680389404
autoformer_csa,40,powder_600_800_t4t6,631.5,unknown,2d_test,60,2.297924518585205,3.1226816177368164
autoformer_csa,40,powder_600_800_t4t6,632.5,unknown,2d_test,60,2.271561861038208,3.1162776947021484
autoformer_csa,40,powder_600_800_t4t6,633.5,unknown,2d_test,60,2.6866888999938965,3.565857172012329
autoformer_csa,40,powder_600_800_t4t6,634.5,unknown,2d_test,60,2.668641328811645,3.582425117492676
autoformer_csa,40,powder_600_800_t4t6,635.5,unknown,2d_test,60,2.6963276863098145,3.60467529296875
autoformer_csa,40,powder_600_800_t4t6,636.5,unknown,2d_test,60,2.641130924224853,3.530570268630981
autoformer_csa,40,powder_600_800_t4t6,637.5,unknown,2d_test,60,2.61712646484375,3.4919495582580566
autoformer_csa,40,powder_600_800_t4t6,638.5,unknown,2d_test,60,2.693363666534424,3.605477333068848
autoformer_csa,40,powder_600_800_t4t6,639.5,unknown,2d_test,60,2.5939488410949707,3.4699606895446777
autoformer_csa,40,powder_600_800_t4t6,640.5,unknown,2d_test,60,2.6820993423461914,3.560986280441284
autoformer_csa,40,powder_600_800_t4t6,641.5,unknown,2d_test,60,2.680386781692505,3.660728931427002
autoformer_csa,40,powder_600_800_t4t6,642.5,unknown,2d_test,60,0.9211044311523438,1.4557886123657229
autoformer_csa,40,powder_600_800_t4t6,643.5,unknown,2d_test,60,0.9932789206504822,1.5517923831939695
autoformer_csa,40,powder_600_800_t4t6,644.5,unknown,2d_test,60,1.0854648351669312,1.6685025691986084
autoformer_csa,40,powder_600_800_t4t6,645.5,unknown,2d_test,60,1.0681049823760986,1.656990647315979
autoformer_csa,40,powder_600_800_t4t6,646.5,unknown,2d_test,60,0.6321917772293091,0.924315869808197
autoformer_csa,40,powder_600_800_t4t6,647.5,unknown,2d_test,60,1.2800673246383667,1.9241383075714111
autoformer_csa,40,powder_600_800_t4t6,648.5,unknown,2d_test,60,1.7436389923095703,2.755579710006714
autoformer_csa,40,powder_600_800_t4t6,649.5,unknown,2d_test,60,1.8177558183670044,2.871954202651977
